Linux 4.15.0-33-generic (uspanzto20) 	09/07/2018 	_x86_64_	(8 CPU)

02:28:56 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:55 PM     all      0.50      0.00      0.25      0.00      0.00     99.24
02:30:55 PM       0      1.01      0.00      0.00      0.00      0.00     98.99
02:30:55 PM       1      0.00      0.00      1.06      0.00      0.00     98.94
02:30:55 PM       2      1.01      0.00      0.00      0.00      0.00     98.99
02:30:55 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:30:55 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:55 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:55 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
02:30:55 PM       7      0.99      0.00      0.00      0.00      0.00     99.01

02:30:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:56 PM     all      0.50      0.00      0.38      0.00      0.00     99.12
02:30:56 PM       0      0.99      0.00      0.99      0.00      0.00     98.02
02:30:56 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:30:56 PM       2      2.97      0.00      0.00      0.00      0.00     97.03
02:30:56 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:30:56 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:56 PM       5      0.00      0.00      1.00      0.00      0.00     99.00
02:30:56 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:56 PM       7      0.00      0.00      1.01      0.00      0.00     98.99

02:30:56 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:57 PM     all      0.50      0.00      0.13      0.00      0.00     99.37
02:30:57 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
02:30:57 PM       1      1.05      0.00      0.00      0.00      0.00     98.95
02:30:57 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:30:57 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:30:57 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:57 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:57 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:57 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:30:57 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:58 PM     all      0.50      0.00      0.13      0.00      0.00     99.37
02:30:58 PM       0      1.01      0.00      0.00      0.00      0.00     98.99
02:30:58 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:30:58 PM       2      2.97      0.00      0.00      0.00      0.00     97.03
02:30:58 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:30:58 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:58 PM       5      0.98      0.00      0.98      0.00      0.00     98.04
02:30:58 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:58 PM       7      0.00      0.00      0.99      0.00      0.00     99.01

02:30:58 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:59 PM     all      0.50      0.00      0.25      0.00      0.00     99.24
02:30:59 PM       0      1.98      0.00      0.00      0.00      0.00     98.02
02:30:59 PM       1      0.00      0.00      1.06      0.00      0.00     98.94
02:30:59 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:30:59 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:30:59 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:59 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:59 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
02:30:59 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:30:59 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:00 PM     all      0.50      0.00      0.25      0.00      0.00     99.24
02:31:00 PM       0      2.00      0.00      0.00      0.00      0.00     98.00
02:31:00 PM       1      1.05      0.00      1.05      0.00      0.00     97.89
02:31:00 PM       2      1.98      0.00      0.99      0.00      0.00     97.03
02:31:00 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:00 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:00 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:00 PM       6      0.00      0.00      1.98      0.00      0.00     98.02
02:31:00 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:31:00 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:01 PM     all      0.63      0.00      0.38      0.00      0.00     98.99
02:31:01 PM       0      1.98      0.00      0.00      0.00      0.00     98.02
02:31:01 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:31:01 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:31:01 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:01 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:01 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:01 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:01 PM       7      0.00      0.00      0.99      0.00      0.00     99.01

02:31:01 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:02 PM     all      0.63      0.00      0.38      0.25      0.00     98.75
02:31:02 PM       0      0.99      0.00      0.99      0.00      0.00     98.02
02:31:02 PM       1      2.06      0.00      2.06      0.00      0.00     95.88
02:31:02 PM       2      1.01      0.00      0.00      0.00      0.00     98.99
02:31:02 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:02 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:02 PM       5      0.00      0.00      0.00      1.98      0.00     98.02
02:31:02 PM       6      1.00      0.00      0.00      0.00      0.00     99.00
02:31:02 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:31:02 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:03 PM     all      0.50      0.00      0.25      0.00      0.00     99.24
02:31:03 PM       0      0.00      0.00      1.01      0.00      0.00     98.99
02:31:03 PM       1      0.00      0.00      1.06      0.00      0.00     98.94
02:31:03 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:31:03 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:03 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:03 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:03 PM       6      0.99      0.00      0.00      0.00      0.00     99.01
02:31:03 PM       7      0.00      0.00      1.00      0.00      0.00     99.00

02:31:03 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:04 PM     all      0.50      0.00      0.13      0.00      0.00     99.37
02:31:04 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
02:31:04 PM       1      1.06      0.00      0.00      0.00      0.00     98.94
02:31:04 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:31:04 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:04 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:04 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:04 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
02:31:04 PM       7      1.00      0.00      0.00      0.00      0.00     99.00

02:31:04 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:05 PM     all      0.50      0.00      0.63      0.00      0.00     98.87
02:31:05 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
02:31:05 PM       1      1.03      0.00      3.09      0.00      0.00     95.88
02:31:05 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:31:05 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:05 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:05 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:05 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:05 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:31:05 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:06 PM     all      0.50      0.00      0.25      0.00      0.00     99.25
02:31:06 PM       0      0.99      0.00      0.99      0.00      0.00     98.02
02:31:06 PM       1      0.00      0.00      1.05      0.00      0.00     98.95
02:31:06 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:31:06 PM       3      0.00      0.00      1.00      0.00      0.00     99.00
02:31:06 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:06 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:06 PM       6      1.00      0.00      0.00      0.00      0.00     99.00
02:31:06 PM       7      0.00      0.00      1.00      0.00      0.00     99.00

02:31:06 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:07 PM     all      0.50      0.00      0.25      0.13      0.00     99.12
02:31:07 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:07 PM       1      0.00      0.00      2.13      0.00      0.00     97.87
02:31:07 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:31:07 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:07 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:07 PM       5      0.00      0.00      0.00      1.00      0.00     99.00
02:31:07 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:07 PM       7      1.00      0.00      0.00      0.00      0.00     99.00

02:31:07 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:08 PM     all      0.50      0.00      0.25      0.00      0.00     99.25
02:31:08 PM       0      1.00      0.00      1.00      0.00      0.00     98.00
02:31:08 PM       1      1.05      0.00      0.00      0.00      0.00     98.95
02:31:08 PM       2      1.00      0.00      1.00      0.00      0.00     98.00
02:31:08 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:08 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:08 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:08 PM       6      0.99      0.00      0.00      0.00      0.00     99.01
02:31:08 PM       7      0.99      0.00      0.00      0.00      0.00     99.01

02:31:08 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:09 PM     all      0.75      0.00      0.38      0.00      0.00     98.87
02:31:09 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
02:31:09 PM       1      1.03      0.00      3.09      0.00      0.00     95.88
02:31:09 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:31:09 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:09 PM       4      0.00      0.00      0.99      0.00      0.00     99.01
02:31:09 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:09 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:09 PM       7      0.99      0.00      0.99      0.00      0.00     98.02

02:31:09 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:10 PM     all      0.50      0.00      0.13      0.00      0.00     99.37
02:31:10 PM       0      1.98      0.00      0.00      0.00      0.00     98.02
02:31:10 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:31:10 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:31:10 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:10 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:10 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:10 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:10 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:31:10 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:11 PM     all      0.50      0.00      0.50      0.00      0.00     99.00
02:31:11 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:11 PM       1      1.03      0.00      3.09      0.00      0.00     95.88
02:31:11 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:31:11 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:11 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:11 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:11 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:11 PM       7      0.99      0.00      0.00      0.00      0.00     99.01

02:31:11 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:12 PM     all      0.63      0.00      0.13      0.13      0.00     99.12
02:31:12 PM       0      1.01      0.00      0.00      0.00      0.00     98.99
02:31:12 PM       1      1.06      0.00      0.00      0.00      0.00     98.94
02:31:12 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:31:12 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:12 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:12 PM       5      0.00      0.00      0.00      1.00      0.00     99.00
02:31:12 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:12 PM       7      0.99      0.00      0.99      0.00      0.00     98.02

02:31:12 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:13 PM     all      0.63      0.00      0.38      0.00      0.00     98.99
02:31:13 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:13 PM       1      1.04      0.00      2.08      0.00      0.00     96.88
02:31:13 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:31:13 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:13 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:13 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:13 PM       6      1.00      0.00      0.00      0.00      0.00     99.00
02:31:13 PM       7      1.00      0.00      0.00      0.00      0.00     99.00

02:31:13 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:14 PM     all      0.63      0.00      0.50      0.00      0.00     98.87
02:31:14 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:14 PM       1      2.04      0.00      4.08      0.00      0.00     93.88
02:31:14 PM       2      2.97      0.00      0.00      0.00      0.00     97.03
02:31:14 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:14 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:14 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:14 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:14 PM       7      0.99      0.00      0.99      0.00      0.00     98.02

02:31:14 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:15 PM     all      0.63      0.00      0.00      0.00      0.00     99.37
02:31:15 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:15 PM       1      1.09      0.00      0.00      0.00      0.00     98.91
02:31:15 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:31:15 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:15 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:15 PM       5      1.00      0.00      0.00      0.00      0.00     99.00
02:31:15 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:15 PM       7      0.99      0.00      0.00      0.00      0.00     99.01

02:31:15 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:16 PM     all      0.38      0.00      0.50      0.00      0.00     99.12
02:31:16 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:16 PM       1      0.00      0.00      3.12      0.00      0.00     96.88
02:31:16 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:31:16 PM       3      1.01      0.00      0.00      0.00      0.00     98.99
02:31:16 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:16 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:16 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:16 PM       7      1.00      0.00      0.00      0.00      0.00     99.00

02:31:16 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:17 PM     all      0.38      0.00      0.13      0.00      0.00     99.49
02:31:17 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:17 PM       1      0.00      0.00      1.06      0.00      0.00     98.94
02:31:17 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:31:17 PM       3      2.00      0.00      0.00      0.00      0.00     98.00
02:31:17 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:17 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:17 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:17 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:31:17 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:18 PM     all      0.38      0.00      0.13      0.00      0.00     99.49
02:31:18 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:18 PM       1      1.06      0.00      0.00      0.00      0.00     98.94
02:31:18 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:31:18 PM       3      2.00      0.00      0.00      0.00      0.00     98.00
02:31:18 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:18 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:18 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
02:31:18 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:31:18 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:19 PM     all      0.38      0.00      0.13      0.00      0.00     99.49
02:31:19 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:19 PM       1      0.00      0.00      1.06      0.00      0.00     98.94
02:31:19 PM       2      1.01      0.00      0.00      0.00      0.00     98.99
02:31:19 PM       3      1.98      0.00      0.99      0.00      0.00     97.03
02:31:19 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:19 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:19 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:19 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:31:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:20 PM     all      0.63      0.00      0.38      0.00      0.00     98.99
02:31:20 PM       0      0.00      0.00      0.99      0.00      0.00     99.01
02:31:20 PM       1      1.05      0.00      1.05      0.00      0.00     97.89
02:31:20 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:31:20 PM       3      2.97      0.00      0.00      0.00      0.00     97.03
02:31:20 PM       4      0.00      0.00      0.99      0.00      0.00     99.01
02:31:20 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:20 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:20 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:31:20 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:21 PM     all      0.38      0.00      0.13      0.00      0.00     99.49
02:31:21 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
02:31:21 PM       1      1.08      0.00      0.00      0.00      0.00     98.92
02:31:21 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:31:21 PM       3      1.01      0.00      0.00      0.00      0.00     98.99
02:31:21 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:21 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:31:21 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:21 PM       7      1.00      0.00      0.00      0.00      0.00     99.00

02:31:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:22 PM     all      0.25      0.00      0.13      0.25      0.00     99.37
02:31:22 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:22 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:31:22 PM       2      0.00      0.00      1.00      0.00      0.00     99.00
02:31:22 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:22 PM       4      0.00      0.00      0.99      0.00      0.00     99.01
02:31:22 PM       5      1.98      0.00      0.00      0.99      0.00     97.03
02:31:22 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:22 PM       7      1.00      0.00      1.00      0.00      0.00     98.00

02:31:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:23 PM     all      0.63      0.00      0.63      0.00      0.00     98.75
02:31:23 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:23 PM       1      1.01      0.00      4.04      0.00      0.00     94.95
02:31:23 PM       2      0.00      0.00      0.99      0.00      0.00     99.01
02:31:23 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:23 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:23 PM       5      2.00      0.00      1.00      0.00      0.00     97.00
02:31:23 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:23 PM       7      1.00      0.00      0.00      0.00      0.00     99.00

02:31:23 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:24 PM     all      0.63      0.00      0.75      0.00      0.00     98.62
02:31:24 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:24 PM       1      1.02      0.00      4.08      0.00      0.00     94.90
02:31:24 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:31:24 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:24 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:24 PM       5      2.97      0.00      0.00      0.00      0.00     97.03
02:31:24 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:24 PM       7      1.00      0.00      1.00      0.00      0.00     98.00

02:31:24 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:25 PM     all      0.50      0.00      0.63      0.00      0.00     98.87
02:31:25 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:25 PM       1      1.03      0.00      4.12      0.00      0.00     94.85
02:31:25 PM       2      0.98      0.00      0.98      0.00      0.00     98.04
02:31:25 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:25 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:25 PM       5      1.01      0.00      0.00      0.00      0.00     98.99
02:31:25 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:25 PM       7      0.00      0.00      1.01      0.00      0.00     98.99

02:31:25 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:26 PM     all      0.50      0.00      0.50      0.00      0.00     98.99
02:31:26 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:26 PM       1      1.04      0.00      2.08      0.00      0.00     96.88
02:31:26 PM       2      0.00      0.00      1.00      0.00      0.00     99.00
02:31:26 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:26 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:26 PM       5      1.01      0.00      0.00      0.00      0.00     98.99
02:31:26 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:26 PM       7      1.00      0.00      0.00      0.00      0.00     99.00

02:31:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:27 PM     all      0.50      0.00      0.25      0.13      0.00     99.12
02:31:27 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:27 PM       1      1.05      0.00      1.05      0.00      0.00     97.89
02:31:27 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:31:27 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:27 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:27 PM       5      2.00      0.00      0.00      0.00      0.00     98.00
02:31:27 PM       6      0.00      0.00      0.00      2.00      0.00     98.00
02:31:27 PM       7      1.00      0.00      1.00      0.00      0.00     98.00

02:31:27 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:28 PM     all      0.38      0.00      0.25      0.00      0.00     99.37
02:31:28 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:28 PM       1      1.04      0.00      1.04      0.00      0.00     97.92
02:31:28 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:31:28 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:28 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:28 PM       5      2.00      0.00      0.00      0.00      0.00     98.00
02:31:28 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:28 PM       7      0.00      0.00      1.00      0.00      0.00     99.00

02:31:28 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:29 PM     all      0.38      0.00      0.38      0.00      0.00     99.24
02:31:29 PM       0      0.99      0.00      1.98      0.00      0.00     97.03
02:31:29 PM       1      0.00      0.00      1.08      0.00      0.00     98.92
02:31:29 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:31:29 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:29 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:29 PM       5      2.02      0.00      0.00      0.00      0.00     97.98
02:31:29 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:29 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:31:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:30 PM     all      0.38      0.00      0.25      0.00      0.00     99.37
02:31:30 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
02:31:30 PM       1      0.00      0.00      1.06      0.00      0.00     98.94
02:31:30 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:31:30 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:30 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:30 PM       5      1.01      0.00      0.00      0.00      0.00     98.99
02:31:30 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:30 PM       7      0.99      0.00      0.99      0.00      0.00     98.02

02:31:30 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:31 PM     all      0.63      0.00      0.38      0.00      0.00     98.99
02:31:31 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:31 PM       1      2.08      0.00      2.08      0.00      0.00     95.83
02:31:31 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:31:31 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:31 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:31 PM       5      2.00      0.00      0.00      0.00      0.00     98.00
02:31:31 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
02:31:31 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:31:31 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:32 PM     all      0.50      0.00      0.25      0.13      0.00     99.12
02:31:32 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
02:31:32 PM       1      0.00      0.00      1.06      0.00      0.00     98.94
02:31:32 PM       2      1.01      0.00      0.00      0.00      0.00     98.99
02:31:32 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:32 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:32 PM       5      2.97      0.00      0.00      0.00      0.00     97.03
02:31:32 PM       6      0.00      0.00      0.00      1.00      0.00     99.00
02:31:32 PM       7      0.98      0.00      0.98      0.00      0.00     98.04

02:31:32 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:33 PM     all      0.63      0.00      0.25      0.00      0.00     99.12
02:31:33 PM       0      0.99      0.00      0.00      0.00      0.00     99.01
02:31:33 PM       1      0.00      0.00      1.06      0.00      0.00     98.94
02:31:33 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:31:33 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:31:33 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:31:33 PM       5      1.98      0.00      0.99      0.00      0.00     97.03
02:31:33 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:31:33 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:31:33 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:31:34 PM     all      0.38      0.00      0.13      0.00      0.00     99.49
02:31:34 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:31:34 PM       1      1.06      0.00      0.00      0.00      0.00     98.94
02:31:34 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:31:34 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
